AcCr,AeLa,ArKe,AsPl,BoIn,Br3,BrEr,BrLa,Comm,ConSp,CorSp,CyMaKy,Dig2,DiMi,DiRe,DyRa,EragSp,EuIn,EvAl,GutSp,HibFla,InBr,InSc,IpSi,K,LeSp,LiNu,MeSp,MiKu,MiOr,MoNu,MoDe,MoAu,PaAs,PeMe,PeSt,PhMa,PlSp,PolL,PoSp,PoOl,PoQu,PsGl,PsSc,RhNd,RhHo,SoInc,SoInd,SpPy,ThTr,TrBe
0.00516129,0,0,0.007741935,0.090322581,0.012903226,0.087741935,0.116129032,0.012903226,0,0.00516129,0.018064516,0,0.00516129,0.041290323,0.007741935,0.049032258,0.002580645,0.038709677,0,0.002580645,0,0.002580645,0.00516129,0.002580645,0,0.025806452,0.002580645,0.002580645,0.002580645,0.00516129,0,0,0,0.077419355,0.064516129,0,0,0,0.00516129,0.00516129,0,0.020645161,0.00516129,0,0,0,0.00516129,0,0.225806452,0.025806452
0.002525253,0.002525253,0,0.027777778,0.047979798,0.032828283,0.01010101,0.164141414,0.022727273,0,0.002525253,0.01010101,0,0,0.002525253,0,0.022727273,0.002525253,0.03030303,0,0,0,0.007575758,0.002525253,0.002525253,0.002525253,0,0,0.002525253,0.005050505,0.002525253,0,0.005050505,0,0,0.359848485,0.005050505,0,0.015151515,0,0,0,0.075757576,0,0,0,0,0,0,0.107323232,0.007575758
0.005434783,0.001811594,0.009057971,0,0.039855072,0,0.018115942,0.375905797,0.02173913,0,0,0.001811594,0,0.001811594,0.014492754,0.001811594,0.007246377,0.007246377,0.023550725,0,0,0,0.001811594,0.001811594,0,0.001811594,0.086050725,0,0,0.001811594,0.001811594,0,0,0.003623188,0.031702899,0.18115942,0.001811594,0,0.009057971,0,0,0,0.079710145,0,0,0,0,0,0.005434783,0.058876812,0
0,0.001994018,0,0.003988036,0.039880359,0,0.003988036,0.667996012,0.005982054,0,0,0.00997009,0,0.003988036,0.001994018,0,0.003988036,0,0,0,0.007976072,0,0,0.001994018,0,0.001994018,0,0,0.001994018,0,0.001994018,0,0,0,0.049850449,0.094715852,0,0,0,0,0,0,0.041874377,0,0,0,0,0,0,0.039880359,0
0.004338395,0,0,0.002169197,0.043383948,0.006507592,0.034707158,0.298264642,0.019522777,0,0.004338395,0.015184382,0,0,0.023861171,0,0.023861171,0.010845987,0.041214751,0,0.002169197,0,0.002169197,0.006507592,0.002169197,0,0,0,0,0.002169197,0.004338395,0,0,0.013015184,0.065075922,0.146420824,0,0,0.010845987,0,0,0,0.045553145,0,0,0.004338395,0,0,0,0.151843818,0.006507592
0,0.00248139,0,0.00248139,0.143920596,0.012406948,0.027295285,0.26674938,0.022332506,0,0.00248139,0.012406948,0,0.00248139,0.032258065,0,0.032258065,0.014888337,0.007444169,0.007444169,0.00248139,0,0.012406948,0,0,0.00248139,0.018610422,0,0.00248139,0,0,0,0,0,0.018610422,0.142679901,0.00248139,0,0.00248139,0.00248139,0,0,0,0,0.00248139,0,0,0,0,0.161290323,0.024813896
0.001687764,0,0.025316456,0.010126582,0.015189873,0,0.099578059,0.172995781,0.015189873,0,0.003375527,0,0.001687764,0.005063291,0.023628692,0.003375527,0.021940928,0,0.006751055,0.001687764,0,0,0.006751055,0.003375527,0,0,0.012658228,0,0,0.006751055,0,0,0,0,0.105485232,0.135021097,0.001687764,0.001687764,0,0.011814346,0,0,0.021940928,0,0.008438819,0.005063291,0,0.001687764,0,0.270042194,0
0,0.007686395,0.001537279,0.003074558,0.012298232,0,0.10914681,0.307455803,0.006149116,0,0,0.004611837,0.003074558,0,0.004611837,0,0.006149116,0,0,0.001537279,0.001537279,0,0,0,0,0,0,0,0,0.003074558,0.001537279,0,0,0,0.01537279,0.188316679,0,0,0,0,0,0,0.050730208,0,0.01537279,0.003074558,0,0,0,0.253651038,0
0,0.014224751,0,0.008534851,0.031294452,0,0.029871977,0.487197724,0.001422475,0,0,0.004267425,0.009957326,0,0.0056899,0,0.004267425,0,0.012802276,0,0,0,0.001422475,0.00284495,0,0,0.010668563,0,0,0.00284495,0,0,0,0.001422475,0.092460882,0.177809388,0,0,0,0,0,0,0.011379801,0,0,0,0,0.001422475,0,0.078236131,0
0.005199307,0.006932409,0,0.003466205,0.008665511,0,0.039861352,0.424610052,0.001733102,0,0.005199307,0,0.006932409,0,0.013864818,0,0,0,0,0,0,0,0.003466205,0.003466205,0,0,0,0.006932409,0.003466205,0,0,0.001733102,0,0,0.064991334,0.212305026,0,0,0,0.001733102,0,0,0.119584055,0,0.003466205,0.010398614,0,0,0,0.051993068,0
0.005240175,0.012227074,0,0.012227074,0.010480349,0,0.136244541,0.362445415,0.036681223,0,0.001746725,0,0,0,0.001746725,0,0.038427948,0.001746725,0.0069869,0,0,0,0.005240175,0.001746725,0,0,0.021834061,0.001746725,0,0.005240175,0,0.005240175,0,0.00349345,0.087336245,0.152838428,0,0,0,0.00349345,0,0,0.069868996,0,0,0,0,0,0,0.008733624,0
0,0.013559322,0.027118644,0.015819209,0.133333333,0.002259887,0.11299435,0.13559322,0.040677966,0,0,0.002259887,0.004519774,0,0,0,0.018079096,0,0.002259887,0,0.004519774,0.013559322,0.004519774,0,0,0,0.062146893,0.009039548,0,0.006779661,0.009039548,0.002259887,0,0.011299435,0.016949153,0.11299435,0,0,0,0,0,0,0.110734463,0,0,0,0,0,0,0.118644068,0.009039548
0.013487476,0.005780347,0.001926782,0.009633911,0.034682081,0,0.171483622,0.086705202,0.052023121,0,0,0,0,0,0.007707129,0,0.028901734,0,0.01734104,0.001926782,0.005780347,0.001926782,0.003853565,0.001926782,0,0.003853565,0.06743738,0.003853565,0,0.001926782,0,0,0,0.001926782,0.081888247,0.216763006,0,0,0,0.001926782,0.001926782,0,0.001926782,0,0,0.003853565,0,0,0,0.163776493,0
0.015053763,0.004301075,0.006451613,0.012903226,0,0,0.027956989,0.252688172,0.034408602,0,0.002150538,0.002150538,0.006451613,0,0.002150538,0.004301075,0.002150538,0,0.002150538,0,0,0,0.002150538,0,0,0,0,0.004301075,0.002150538,0.002150538,0.004301075,0,0,0.002150538,0.069892473,0.215053763,0.002150538,0,0,0,0.002150538,0,0.058064516,0.017204301,0,0,0,0,0.004301075,0.23655914,0
0.001853568,0.009267841,0,0.005560704,0.050046339,0,0.105653383,0.366079703,0.014828545,0,0.001853568,0,0.005560704,0,0.011121409,0.001853568,0.001853568,0,0.005560704,0.007414272,0,0,0,0.005560704,0,0,0.018535681,0,0,0.001853568,0.001853568,0.005560704,0,0,0.064874884,0.106580167,0.001853568,0,0,0.007414272,0.001853568,0,0.025949954,0,0,0,0,0.001853568,0.005560704,0.15291937,0
0,0,0.004672897,0.009345794,0,0,0.023364486,0.369937695,0.003115265,0,0,0,0,0,0,0,0,0,0,0,0.001557632,0.001557632,0.003115265,0,0,0,0.003894081,0,0,0.001557632,0.004672897,0.001557632,0,0,0.089563863,0.229750779,0,0,0,0.001557632,0,0.00623053,0.091900312,0,0,0.012461059,0,0,0,0.140186916,0
0.005965697,0.014914243,0,0.005965697,0.004474273,0,0.080536913,0.398956003,0.025354213,0,0,0.001491424,0,0,0.005965697,0.001491424,0.011931394,0,0.007457122,0.002982849,0,0.002982849,0,0,0,0,0.037285608,0,0,0.001491424,0.007457122,0.001491424,0,0,0.033557047,0.137956749,0.002982849,0,0,0,0,0,0.046234154,0.001491424,0.007457122,0.004474273,0,0,0,0.141685309,0
0.002325581,0.009302326,0,0.004651163,0.006976744,0,0.13255814,0.139534884,0.048837209,0,0,0.002325581,0.002325581,0.002325581,0.013953488,0,0.013953488,0,0.01627907,0.009302326,0,0,0.006976744,0.002325581,0,0,0.046511628,0,0,0,0.002325581,0,0,0,0.040697674,0.186046512,0,0,0,0,0,0,0.009302326,0.002325581,0,0.002325581,0,0,0,0.296511628,0
0.005946482,0,0.001982161,0.007928642,0.227948464,0.007928642,0.029732408,0.158572844,0.009910803,0.003964321,0.007928642,0.003964321,0,0,0.007928642,0.001982161,0.017839445,0,0,0,0,0.001982161,0,0.001982161,0,0,0.044598612,0,0.001982161,0,0,0,0,0,0.049554014,0.099108028,0.001982161,0,0,0,0,0,0.015857284,0.005946482,0.013875124,0,0,0,0,0.257680872,0.001982161
0,0,0.02484472,0.027950311,0.136645963,0.00310559,0.080745342,0.232919255,0.02484472,0,0,0.00621118,0,0,0,0,0.031055901,0,0.00310559,0,0,0.00310559,0.00310559,0.01242236,0,0,0.007763975,0,0,0,0.00310559,0.00310559,0,0,0.023291925,0.263975155,0,0,0,0,0.00310559,0,0.083850932,0,0,0,0,0,0,0.01552795,0.00310559
0.003192338,0.006384677,0.007980846,0.001596169,0.113328013,0.017557861,0.062250599,0.255387071,0.01915403,0,0.001596169,0.001596169,0,0,0.012769354,0,0.027134876,0.001596169,0,0,0,0.001596169,0,0.004788508,0,0.001596169,0.015961692,0,0.001596169,0.001596169,0.001596169,0,0,0,0.03990423,0.14764565,0,0,0,0.003192338,0.006384677,0,0.052673583,0,0,0.004788508,0,0.001596169,0,0.183559457,0
0,0.007800312,0.015600624,0.003120125,0.031201248,0.004680187,0.035881435,0.483619345,0,0,0,0,0,0,0.007800312,0,0,0,0,0,0,0,0,0,0,0,0.015600624,0,0,0,0,0.001560062,0,0,0.074102964,0.1950078,0.001560062,0,0,0.001560062,0,0,0.026521061,0,0,0.012480499,0,0,0,0.066302652,0
0,0.005102041,0.003826531,0.00255102,0.031887755,0,0.081632653,0.357142857,0.017857143,0,0,0.00127551,0,0,0.012755102,0.00255102,0.029336735,0,0.00255102,0.00127551,0,0.007653061,0,0,0,0,0.025510204,0,0.00255102,0.00127551,0.00255102,0.00127551,0.00255102,0.006377551,0.019132653,0.159438776,0,0,0,0,0,0,0.104591837,0,0,0,0,0,0,0.108418367,0
0.003773585,0.003773585,0,0.00754717,0.188679245,0,0.066037736,0.268867925,0.035849057,0,0,0,0,0,0,0,0.028301887,0,0.005660377,0,0,0,0.003773585,0.00754717,0,0,0.033018868,0.005660377,0.001886792,0.001886792,0,0,0.001886792,0,0.056603774,0.004716981,0,0,0,0.001886792,0.001886792,0,0.037735849,0,0.00754717,0,0,0,0.005660377,0.202830189,0.009433962
0,0.005449591,0,0.009082652,0.059945504,0,0.018165304,0.317892825,0.003633061,0,0,0.003633061,0,0.007266122,0.003633061,0.010899183,0.003633061,0.00181653,0,0,0,0,0.00181653,0,0,0,0.027247956,0,0,0,0,0.003633061,0,0,0.004541326,0.099909173,0.00181653,0.00181653,0,0.00181653,0,0,0.005449591,0.003633061,0.003633061,0,0,0,0,0.399636694,0
0,0.007611798,0,0.019029496,0.005708849,0,0.009514748,0.404376784,0,0,0,0.00190295,0.005708849,0,0,0.003805899,0.009514748,0,0,0,0,0,0.003805899,0,0,0,0.019029496,0,0,0.00190295,0,0,0,0,0.014272122,0.185537583,0,0,0,0,0,0,0.060894386,0.00190295,0.005708849,0.011417697,0,0,0,0.228353949,0
0,0.004604758,0.004604758,0.001534919,0.041442824,0,0.004604758,0.567920184,0.013814275,0,0,0.003069839,0.018419033,0.003069839,0.006139678,0.004604758,0.001534919,0,0,0,0,0,0.003069839,0,0,0,0.011511896,0,0,0,0.001534919,0,0,0,0.042210284,0.103607061,0,0.003069839,0,0,0,0,0.049117421,0,0,0,0,0,0,0.107444359,0
0,0.004601227,0,0.006134969,0.012269939,0,0.006134969,0.555981595,0,0,0,0.001533742,0.004601227,0,0.009202454,0.003067485,0,0,0.001533742,0,0.001533742,0,0.004601227,0,0.003067485,0.001533742,0,0.004601227,0,0.001533742,0,0,0,0,0.042177914,0.176380368,0,0.004601227,0,0,0,0,0.113496933,0,0,0.032208589,0,0,0,0,0
0,0.007239819,0,0.005429864,0.005429864,0,0.009049774,0.447963801,0.00361991,0,0,0,0,0.005429864,0,0.001809955,0,0,0,0,0,0.001809955,0.001809955,0,0,0,0.076923077,0,0,0,0.001809955,0.007239819,0,0,0.063348416,0.190045249,0.001809955,0,0.00361991,0.001809955,0,0,0.099547511,0,0,0.012669683,0,0.001809955,0,0.040723982,0
0,0.004545455,0,0.018181818,0.090909091,0,0.006818182,0.1875,0.004545455,0,0,0,0,0,0.002272727,0.002272727,0,0,0.004545455,0,0.002272727,0.004545455,0.004545455,0,0,0,0.056818182,0,0,0,0.002272727,0.006818182,0,0,0.039772727,0.204545455,0,0,0,0,0.002272727,0,0.109090909,0,0,0,0,0,0,0.227272727,0.009090909
0.011494253,0.018390805,0,0.006896552,0.036781609,0.002298851,0.050574713,0.063218391,0.002298851,0,0,0.004597701,0,0,0.016091954,0,0.004597701,0,0.006896552,0,0,0,0.006896552,0,0,0,0.08045977,0,0,0,0,0,0,0,0.172413793,0.275862069,0.002298851,0,0,0.011494253,0,0,0.013793103,0,0,0.006896552,0,0,0,0.201149425,0
0,0.00605449,0,0.00605449,0.008072654,0,0.00605449,0.242179617,0.00605449,0,0.002018163,0.004036327,0.020181635,0,0.00605449,0.008072654,0,0,0.002018163,0,0,0,0,0,0.002018163,0,0.030272452,0.00605449,0,0.002018163,0.008072654,0,0,0,0.07568113,0.227043391,0.002018163,0,0,0.004036327,0,0,0.062563068,0,0,0,0,0,0,0.257315843,0
0,0.009756098,0,0.009756098,0.029268293,0,0.021463415,0.502439024,0.005853659,0,0,0,0.00195122,0,0.007804878,0,0,0,0,0,0,0,0,0,0,0,0.034146341,0,0,0,0,0.005853659,0,0,0.048780488,0.03902439,0.00195122,0,0,0.005853659,0,0,0.025365854,0,0.00195122,0,0.00195122,0,0,0.23902439,0
0,0.005025126,0,0.010050251,0,0,0.006700168,0.372696817,0,0,0,0.003350084,0,0,0.001675042,0.006700168,0.005025126,0,0,0,0.001675042,0,0,0,0,0,0.041876047,0,0,0,0,0.005025126,0,0,0.033500838,0.19681742,0.001675042,0,0,0.003350084,0,0,0.152428811,0,0,0.015075377,0,0,0,0.13400335,0
0.001529052,0.009174312,0,0.012232416,0.010703364,0,0.018348624,0.558103976,0.003058104,0,0,0,0,0.003058104,0.003058104,0.004587156,0,0,0,0.001529052,0,0.003058104,0,0,0,0,0.00382263,0,0,0,0,0.012232416,0,0,0.04969419,0.156727829,0.001529052,0,0,0,0,0,0.041284404,0,0.004587156,0.019877676,0,0.001529052,0,0.080275229,0
0,0.009400705,0,0.016451234,0.021151586,0.011750881,0.011750881,0.164512338,0.002350176,0,0,0,0.004700353,0,0.007050529,0.002350176,0,0,0.002350176,0,0,0,0,0,0.002350176,0,0.117508813,0,0,0,0,0,0,0,0.070505288,0.135135135,0.002350176,0,0,0,0,0,0.014101058,0,0,0.002350176,0,0.002350176,0,0.399529965,0
0,0,0,0.008333333,0.214583333,0,0.002083333,0.213541667,0.002083333,0,0,0.00625,0,0,0,0.00625,0.041666667,0,0,0,0,0,0.002083333,0,0.002083333,0,0.041666667,0,0,0,0,0.002083333,0,0,0.078125,0.104166667,0.002083333,0,0,0,0,0,0.01875,0,0.010416667,0.00625,0,0.002083333,0,0.21875,0.002083333
0,0,0,0.024369017,0.071366406,0,0.003481288,0.391644909,0,0,0,0.005221932,0.001740644,0,0,0,0.001740644,0,0,0,0.006962576,0,0.005221932,0,0,0,0.00435161,0,0.006962576,0,0,0,0,0,0,0.073977372,0,0,0,0,0,0,0.071366406,0,0,0.001740644,0,0.003481288,0,0.326370757,0
0.004270463,0.001423488,0,0.008540925,0.101067616,0.00569395,0.00569395,0.341637011,0.002846975,0,0,0,0,0.001423488,0.004270463,0,0.004270463,0,0,0.001423488,0,0,0,0,0.002846975,0,0.035587189,0.001423488,0.001423488,0,0.002846975,0.004270463,0,0.001423488,0.021352313,0.149466192,0,0,0,0.004270463,0.00569395,0,0.146619217,0,0.001423488,0,0,0,0,0.131672598,0
0,0.00178731,0,0.00178731,0.066130474,0,0.00536193,0.55406613,0,0,0,0.00178731,0,0,0.00178731,0,0.00178731,0,0,0,0.00536193,0,0,0,0,0,0.022341376,0,0.00178731,0,0,0.00178731,0,0,0.044682752,0.116175156,0.00178731,0.00357462,0.00178731,0.00178731,0.00178731,0,0.085790885,0,0,0.00893655,0,0,0,0.053619303,0
0.001443001,0.001443001,0,0.01010101,0.053391053,0,0.012987013,0.292207792,0.008658009,0,0.001443001,0.001443001,0.004329004,0,0.004329004,0.004329004,0.002886003,0,0,0,0,0.005772006,0,0,0,0,0.057720058,0,0.002886003,0,0,0.004329004,0,0,0.050505051,0.16955267,0.002886003,0,0,0.002886003,0.002886003,0,0.118326118,0,0,0,0,0.001443001,0,0.18037518,0
0.002028398,0,0,0.010141988,0.196754564,0.004056795,0.012170385,0.25862069,0.002028398,0,0,0.004056795,0,0,0,0,0.016227181,0,0.004056795,0,0,0,0,0,0.002028398,0,0.020283976,0,0.004056795,0,0.002028398,0.006085193,0,0,0.010141988,0.096348884,0,0,0,0,0,0,0.050709939,0,0,0,0,0,0,0.273833671,0.010141988
