"Station","Location","Disturbance","Mound<5m","Species","Sp_Pin_Hits","Treatment","Block","Date"
"7","E","","","Rhinacanthus",NA,"MW","C","20010101"
"7","E","","","Rhynchosia",NA,"MW","C","20010101"
"7","E","","","Solanum_big",NA,"MW","C","20010101"
"7","E","","","Solanum_small",NA,"MW","C","20010101"
"7","E","","","Bare",NA,"MW","C","20010101"
"7","F","","","Themeda",3,"MW","C","20010101"
"7","F","","","P.mezianum",4,"MW","C","20010101"
"7","F","","","P.stramineum",3,"MW","C","20010101"
"7","F","","","Lintonia",NA,"MW","C","20010101"
"7","F","","","Brachiaria",NA,"MW","C","20010101"
"7","F","","","Aerva",NA,"MW","C","20010101"
"7","F","","","Aspilia",NA,"MW","C","20010101"
"7","F","","","Commelina",NA,"MW","C","20010101"
"7","F","","","Conyza",NA,"MW","C","20010101"
"7","F","","","Discoriste",NA,"MW","C","20010101"
"7","F","","","Helichrysum",NA,"MW","C","20010101"
"7","F","","","Hibiscus",NA,"MW","C","20010101"
"7","F","","","Indigofera_sch",NA,"MW","C","20010101"
"7","F","","","Indigofera_brev",NA,"MW","C","20010101"
"7","F","","","Kyllinger",NA,"MW","C","20010101"
"7","F","","","Misopates",NA,"MW","C","20010101"
"7","F","","","Monechima",NA,"MW","C","20010101"
"7","F","","","Monsonia",NA,"MW","C","20010101"
"7","F","","","Pavonia",NA,"MW","C","20010101"
"7","F","","","Phyllanthus",NA,"MW","C","20010101"
"7","F","","","Polygala",NA,"MW","C","20010101"
"7","F","","","Portulaca",NA,"MW","C","20010101"
"7","F","","","Rhinacanthus",NA,"MW","C","20010101"
"7","F","","","Rhynchosia",NA,"MW","C","20010101"
"7","F","","","Solanum_big",NA,"MW","C","20010101"
"7","F","","","Solanum_small",NA,"MW","C","20010101"
"7","F","","","Bare",2,"MW","C","20010101"
"7","G","","","Themeda",6,"MW","C","20010101"
"7","G","","","P.mezianum",NA,"MW","C","20010101"
"7","G","","","P.stramineum",NA,"MW","C","20010101"
"7","G","","","Lintonia",NA,"MW","C","20010101"
"7","G","","","Brachiaria",NA,"MW","C","20010101"
"7","G","","","Aerva",NA,"MW","C","20010101"
"7","G","","","Aspilia",2,"MW","C","20010101"
"7","G","","","Commelina",NA,"MW","C","20010101"
"7","G","","","Conyza",NA,"MW","C","20010101"
"7","G","","","Discoriste",NA,"MW","C","20010101"
"7","G","","","Helichrysum",NA,"MW","C","20010101"
"7","G","","","Hibiscus",NA,"MW","C","20010101"
"7","G","","","Indigofera_sch",NA,"MW","C","20010101"
"7","G","","","Indigofera_brev",NA,"MW","C","20010101"
"7","G","","","Kyllinger",NA,"MW","C","20010101"
"7","G","","","Misopates",NA,"MW","C","20010101"
"7","G","","","Monechima",NA,"MW","C","20010101"
"7","G","","","Monsonia",NA,"MW","C","20010101"
"7","G","","","Pavonia",NA,"MW","C","20010101"
"7","G","","","Phyllanthus",NA,"MW","C","20010101"
"7","G","","","Polygala",NA,"MW","C","20010101"
"7","G","","","Portulaca",NA,"MW","C","20010101"
"7","G","","","Rhinacanthus",NA,"MW","C","20010101"
"7","G","","","Rhynchosia",NA,"MW","C","20010101"
"7","G","","","Solanum_big",NA,"MW","C","20010101"
"7","G","","","Solanum_small",NA,"MW","C","20010101"
"7","G","","","Bare",2,"MW","C","20010101"
"7","H","","","Themeda",NA,"MW","C","20010101"
"7","H","","","P.mezianum",NA,"MW","C","20010101"
"7","H","","","P.stramineum",2,"MW","C","20010101"
"7","H","","","Lintonia",NA,"MW","C","20010101"
"7","H","","","Brachiaria",NA,"MW","C","20010101"
"7","H","","","Aerva",NA,"MW","C","20010101"
"7","H","","","Aspilia",NA,"MW","C","20010101"
"7","H","","","Commelina",NA,"MW","C","20010101"
"7","H","","","Conyza",NA,"MW","C","20010101"
"7","H","","","Discoriste",NA,"MW","C","20010101"
"7","H","","","Helichrysum",NA,"MW","C","20010101"
"7","H","","","Hibiscus",NA,"MW","C","20010101"
"7","H","","","Indigofera_sch",2,"MW","C","20010101"
"7","H","","","Indigofera_brev",NA,"MW","C","20010101"
"7","H","","","Kyllinger",NA,"MW","C","20010101"
"7","H","","","Misopates",NA,"MW","C","20010101"
"7","H","","","Monechima",NA,"MW","C","20010101"
"7","H","","","Monsonia",NA,"MW","C","20010101"
"7","H","","","Pavonia",NA,"MW","C","20010101"
"7","H","","","Phyllanthus",NA,"MW","C","20010101"
"7","H","","","Polygala",NA,"MW","C","20010101"
"7","H","","","Portulaca",NA,"MW","C","20010101"
"7","H","","","Rhinacanthus",NA,"MW","C","20010101"
"7","H","","","Rhynchosia",NA,"MW","C","20010101"
"7","H","","","Solanum_big",NA,"MW","C","20010101"
"7","H","","","Solanum_small",NA,"MW","C","20010101"
"7","H","","","Bare",6,"MW","C","20010101"
"7","I","","","Themeda",5,"MW","C","20010101"
"7","I","","","P.mezianum",NA,"MW","C","20010101"
"7","I","","","P.stramineum",NA,"MW","C","20010101"
"7","I","","","Lintonia",NA,"MW","C","20010101"
"7","I","","","Brachiaria",3,"MW","C","20010101"
"7","I","","","Aerva",NA,"MW","C","20010101"
"7","I","","","Aspilia",NA,"MW","C","20010101"
"7","I","","","Commelina",NA,"MW","C","20010101"
"7","I","","","Conyza",NA,"MW","C","20010101"
"7","I","","","Discoriste",NA,"MW","C","20010101"
"7","I","","","Helichrysum",NA,"MW","C","20010101"
"7","I","","","Hibiscus",NA,"MW","C","20010101"
"7","I","","","Indigofera_sch",NA,"MW","C","20010101"
"7","I","","","Indigofera_brev",NA,"MW","C","20010101"
"7","I","","","Kyllinger",NA,"MW","C","20010101"
"7","I","","","Misopates",NA,"MW","C","20010101"
"7","I","","","Monechima",NA,"MW","C","20010101"
"7","I","","","Monsonia",NA,"MW","C","20010101"
"7","I","","","Pavonia",NA,"MW","C","20010101"
"7","I","","","Phyllanthus",NA,"MW","C","20010101"
"7","I","","","Polygala",NA,"MW","C","20010101"
"7","I","","","Portulaca",NA,"MW","C","20010101"
"7","I","","","Rhinacanthus",NA,"MW","C","20010101"
"7","I","","","Rhynchosia",NA,"MW","C","20010101"
"7","I","","","Solanum_big",NA,"MW","C","20010101"
"7","I","","","Solanum_small",NA,"MW","C","20010101"
"7","I","","","Bare",3,"MW","C","20010101"
"7","J","","","Themeda",NA,"MW","C","20010101"
"7","J","","","P.mezianum",2,"MW","C","20010101"
"7","J","","","P.stramineum",2,"MW","C","20010101"
"7","J","","","Lintonia",NA,"MW","C","20010101"
"7","J","","","Brachiaria",NA,"MW","C","20010101"
"7","J","","","Aerva",NA,"MW","C","20010101"
"7","J","","","Aspilia",NA,"MW","C","20010101"
"7","J","","","Commelina",NA,"MW","C","20010101"
"7","J","","","Conyza",NA,"MW","C","20010101"
"7","J","","","Discoriste",NA,"MW","C","20010101"
"7","J","","","Helichrysum",NA,"MW","C","20010101"
"7","J","","","Hibiscus",NA,"MW","C","20010101"
"7","J","","","Indigofera_sch",NA,"MW","C","20010101"
"7","J","","","Indigofera_brev",NA,"MW","C","20010101"
"7","J","","","Kyllinger",NA,"MW","C","20010101"
"7","J","","","Misopates",NA,"MW","C","20010101"
"7","J","","","Monechima",NA,"MW","C","20010101"
"7","J","","","Monsonia",NA,"MW","C","20010101"
"7","J","","","Pavonia",NA,"MW","C","20010101"
"7","J","","","Phyllanthus",NA,"MW","C","20010101"
"7","J","","","Polygala",NA,"MW","C","20010101"
"7","J","","","Portulaca",NA,"MW","C","20010101"
"7","J","","","Rhinacanthus",NA,"MW","C","20010101"
"7","J","","","Rhynchosia",NA,"MW","C","20010101"
"7","J","","","Solanum_big",NA,"MW","C","20010101"
"7","J","","","Solanum_small",NA,"MW","C","20010101"
"7","J","","","Bare",6,"MW","C","20010101"
"8","J","","","Themeda",NA,"MW","C","20010101"
"8","J","","","P.mezianum",2,"MW","C","20010101"
"8","J","","","P.stramineum",3,"MW","C","20010101"
"8","J","","","Lintonia",NA,"MW","C","20010101"
"8","J","","","Brachiaria",2,"MW","C","20010101"
"8","J","","","Aerva",NA,"MW","C","20010101"
"8","J","","","Aspilia",NA,"MW","C","20010101"
"8","J","","","Commelina",NA,"MW","C","20010101"
"8","J","","","Conyza",NA,"MW","C","20010101"
"8","J","","","Discoriste",NA,"MW","C","20010101"
"8","J","","","Helichrysum",NA,"MW","C","20010101"
"8","J","","","Hibiscus",NA,"MW","C","20010101"
"8","J","","","Indigofera_sch",NA,"MW","C","20010101"
"8","J","","","Indigofera_brev",NA,"MW","C","20010101"
"8","J","","","Kyllinger",NA,"MW","C","20010101"
"8","J","","","Misopates",NA,"MW","C","20010101"
"8","J","","","Monechima",NA,"MW","C","20010101"
"8","J","","","Monsonia",NA,"MW","C","20010101"
"8","J","","","Pavonia",NA,"MW","C","20010101"
"8","J","","","Phyllanthus",NA,"MW","C","20010101"
"8","J","","","Polygala",NA,"MW","C","20010101"
"8","J","","","Portulaca",NA,"MW","C","20010101"
"8","J","","","Rhinacanthus",NA,"MW","C","20010101"
"8","J","","","Rhynchosia",NA,"MW","C","20010101"
"8","J","","","Solanum_big",NA,"MW","C","20010101"
"8","J","","","Solanum_small",NA,"MW","C","20010101"
"8","J","","","Bare",4,"MW","C","20010101"
"8","I","","","Themeda",1,"MW","C","20010101"
"8","I","","","P.mezianum",NA,"MW","C","20010101"
"8","I","","","P.stramineum",NA,"MW","C","20010101"
"8","I","","","Lintonia",1,"MW","C","20010101"
"8","I","","","Brachiaria",3,"MW","C","20010101"
"8","I","","","Aerva",NA,"MW","C","20010101"
"8","I","","","Aspilia",NA,"MW","C","20010101"
"8","I","","","Commelina",NA,"MW","C","20010101"
"8","I","","","Conyza",NA,"MW","C","20010101"
"8","I","","","Discoriste",NA,"MW","C","20010101"
"8","I","","","Helichrysum",NA,"MW","C","20010101"
"8","I","","","Hibiscus",NA,"MW","C","20010101"
"8","I","","","Indigofera_sch",NA,"MW","C","20010101"
"8","I","","","Indigofera_brev",NA,"MW","C","20010101"
"8","I","","","Kyllinger",NA,"MW","C","20010101"
"8","I","","","Misopates",NA,"MW","C","20010101"
"8","I","","","Monechima",NA,"MW","C","20010101"
"8","I","","","Monsonia",NA,"MW","C","20010101"
"8","I","","","Pavonia",NA,"MW","C","20010101"
"8","I","","","Phyllanthus",NA,"MW","C","20010101"
"8","I","","","Polygala",NA,"MW","C","20010101"
"8","I","","","Portulaca",NA,"MW","C","20010101"
"8","I","","","Rhinacanthus",NA,"MW","C","20010101"
"8","I","","","Rhynchosia",NA,"MW","C","20010101"
"8","I","","","Solanum_big",NA,"MW","C","20010101"
"8","I","","","Solanum_small",NA,"MW","C","20010101"
"8","I","","","Bare",3,"MW","C","20010101"
"8","H","","","Themeda",NA,"MW","C","20010101"
"8","H","","","P.mezianum",3,"MW","C","20010101"
"8","H","","","P.stramineum",2,"MW","C","20010101"
"8","H","","","Lintonia",3,"MW","C","20010101"
"8","H","","","Brachiaria",NA,"MW","C","20010101"
"8","H","","","Aerva",NA,"MW","C","20010101"
"8","H","","","Aspilia",NA,"MW","C","20010101"
"8","H","","","Commelina",NA,"MW","C","20010101"
"8","H","","","Conyza",NA,"MW","C","20010101"
"8","H","","","Discoriste",NA,"MW","C","20010101"
"8","H","","","Helichrysum",NA,"MW","C","20010101"
"8","H","","","Hibiscus",NA,"MW","C","20010101"
"8","H","","","Indigofera_sch",NA,"MW","C","20010101"
"8","H","","","Indigofera_brev",NA,"MW","C","20010101"
"8","H","","","Kyllinger",NA,"MW","C","20010101"
"8","H","","","Misopates",NA,"MW","C","20010101"
"8","H","","","Monechima",NA,"MW","C","20010101"
"8","H","","","Monsonia",NA,"MW","C","20010101"
"8","H","","","Pavonia",NA,"MW","C","20010101"
"8","H","","","Phyllanthus",NA,"MW","C","20010101"
"8","H","","","Polygala",NA,"MW","C","20010101"
"8","H","","","Portulaca",NA,"MW","C","20010101"
"8","H","","","Rhinacanthus",NA,"MW","C","20010101"
"8","H","","","Rhynchosia",NA,"MW","C","20010101"
"8","H","","","Solanum_big",NA,"MW","C","20010101"
"8","H","","","Solanum_small",NA,"MW","C","20010101"
"8","H","","","Bare",3,"MW","C","20010101"
"8","G","","","Themeda",3,"MW","C","20010101"
"8","G","","","P.mezianum",4,"MW","C","20010101"
"8","G","","","P.stramineum",NA,"MW","C","20010101"
"8","G","","","Lintonia",3,"MW","C","20010101"
"8","G","","","Brachiaria",NA,"MW","C","20010101"
"8","G","","","Aerva",NA,"MW","C","20010101"
"8","G","","","Aspilia",NA,"MW","C","20010101"
"8","G","","","Commelina",NA,"MW","C","20010101"
"8","G","","","Conyza",NA,"MW","C","20010101"
"8","G","","","Discoriste",NA,"MW","C","20010101"
"8","G","","","Helichrysum",NA,"MW","C","20010101"
"8","G","","","Hibiscus",NA,"MW","C","20010101"
"8","G","","","Indigofera_sch",NA,"MW","C","20010101"
"8","G","","","Indigofera_brev",NA,"MW","C","20010101"
"8","G","","","Kyllinger",NA,"MW","C","20010101"
"8","G","","","Misopates",NA,"MW","C","20010101"
"8","G","","","Monechima",NA,"MW","C","20010101"
"8","G","","","Monsonia",NA,"MW","C","20010101"
"8","G","","","Pavonia",NA,"MW","C","20010101"
"8","G","","","Phyllanthus",NA,"MW","C","20010101"
"8","G","","","Polygala",NA,"MW","C","20010101"
"8","G","","","Portulaca",NA,"MW","C","20010101"
"8","G","","","Rhinacanthus",NA,"MW","C","20010101"
"8","G","","","Rhynchosia",NA,"MW","C","20010101"
"8","G","","","Solanum_big",NA,"MW","C","20010101"
"8","G","","","Solanum_small",NA,"MW","C","20010101"
"8","G","","","Bare",1,"MW","C","20010101"
"8","F","","","Themeda",3,"MW","C","20010101"
"8","F","","","P.mezianum",NA,"MW","C","20010101"
"8","F","","","P.stramineum",4,"MW","C","20010101"
"8","F","","","Lintonia",NA,"MW","C","20010101"
"8","F","","","Brachiaria",1,"MW","C","20010101"
"8","F","","","Aerva",NA,"MW","C","20010101"
"8","F","","","Aspilia",NA,"MW","C","20010101"
"8","F","","","Commelina",NA,"MW","C","20010101"
"8","F","","","Conyza",NA,"MW","C","20010101"
"8","F","","","Discoriste",NA,"MW","C","20010101"
"8","F","","","Helichrysum",NA,"MW","C","20010101"
"8","F","","","Hibiscus",NA,"MW","C","20010101"
"8","F","","","Indigofera_sch",NA,"MW","C","20010101"
"8","F","","","Indigofera_brev",NA,"MW","C","20010101"
"8","F","","","Kyllinger",NA,"MW","C","20010101"
"8","F","","","Misopates",NA,"MW","C","20010101"
"8","F","","","Monechima",NA,"MW","C","20010101"
"8","F","","","Monsonia",NA,"MW","C","20010101"
"8","F","","","Pavonia",NA,"MW","C","20010101"
"8","F","","","Phyllanthus",NA,"MW","C","20010101"
"8","F","","","Polygala",NA,"MW","C","20010101"
"8","F","","","Portulaca",NA,"MW","C","20010101"
"8","F","","","Rhinacanthus",NA,"MW","C","20010101"
"8","F","","","Rhynchosia",NA,"MW","C","20010101"
"8","F","","","Solanum_big",NA,"MW","C","20010101"
"8","F","","","Solanum_small",NA,"MW","C","20010101"
"8","F","","","Bare",NA,"MW","C","20010101"
"8","E","","","Themeda",1,"MW","C","20010101"
"8","E","","","P.mezianum",2,"MW","C","20010101"
"8","E","","","P.stramineum",NA,"MW","C","20010101"
"8","E","","","Lintonia",2,"MW","C","20010101"
"8","E","","","Brachiaria",NA,"MW","C","20010101"
"8","E","","","Aerva",1,"MW","C","20010101"
"8","E","","","Aspilia",NA,"MW","C","20010101"
"8","E","","","Commelina",NA,"MW","C","20010101"
"8","E","","","Conyza",NA,"MW","C","20010101"
"8","E","","","Discoriste",NA,"MW","C","20010101"
"8","E","","","Helichrysum",NA,"MW","C","20010101"
"8","E","","","Hibiscus",NA,"MW","C","20010101"
"8","E","","","Indigofera_sch",NA,"MW","C","20010101"
"8","E","","","Indigofera_brev",NA,"MW","C","20010101"
"8","E","","","Kyllinger",NA,"MW","C","20010101"
"8","E","","","Misopates",NA,"MW","C","20010101"
"8","E","","","Monechima",NA,"MW","C","20010101"
"8","E","","","Monsonia",NA,"MW","C","20010101"
"8","E","","","Pavonia",NA,"MW","C","20010101"
"8","E","","","Phyllanthus",NA,"MW","C","20010101"
"8","E","","","Polygala",NA,"MW","C","20010101"
"8","E","","","Portulaca",NA,"MW","C","20010101"
"8","E","","","Rhinacanthus",NA,"MW","C","20010101"
"8","E","","","Rhynchosia",NA,"MW","C","20010101"
"8","E","","","Solanum_big",NA,"MW","C","20010101"
"8","E","","","Solanum_small",NA,"MW","C","20010101"
"8","E","","","Bare",4,"MW","C","20010101"
"8","D","","","Themeda",NA,"MW","C","20010101"
"8","D","","","P.mezianum",NA,"MW","C","20010101"
"8","D","","","P.stramineum",NA,"MW","C","20010101"
"8","D","","","Lintonia",NA,"MW","C","20010101"
"8","D","","","Brachiaria",3,"MW","C","20010101"
"8","D","","","Aerva",NA,"MW","C","20010101"
"8","D","","","Aspilia",NA,"MW","C","20010101"
"8","D","","","Commelina",NA,"MW","C","20010101"
"8","D","","","Conyza",NA,"MW","C","20010101"
"8","D","","","Discoriste",NA,"MW","C","20010101"
"8","D","","","Helichrysum",NA,"MW","C","20010101"
"8","D","","","Hibiscus",NA,"MW","C","20010101"
"8","D","","","Indigofera_sch",NA,"MW","C","20010101"
"8","D","","","Indigofera_brev",NA,"MW","C","20010101"
"8","D","","","Kyllinger",NA,"MW","C","20010101"
"8","D","","","Misopates",NA,"MW","C","20010101"
"8","D","","","Monechima",NA,"MW","C","20010101"
"8","D","","","Monsonia",NA,"MW","C","20010101"
"8","D","","","Pavonia",NA,"MW","C","20010101"
"8","D","","","Phyllanthus",NA,"MW","C","20010101"
"8","D","","","Polygala",NA,"MW","C","20010101"
"8","D","","","Portulaca",NA,"MW","C","20010101"
"8","D","","","Rhinacanthus",NA,"MW","C","20010101"
"8","D","","","Rhynchosia",NA,"MW","C","20010101"
"8","D","","","Solanum_big",NA,"MW","C","20010101"
"8","D","","","Solanum_small",NA,"MW","C","20010101"
"8","D","","","Bare",7,"MW","C","20010101"
"8","C","","","Themeda",1,"MW","C","20010101"
"8","C","","","P.mezianum",NA,"MW","C","20010101"
"8","C","","","P.stramineum",NA,"MW","C","20010101"
"8","C","","","Lintonia",NA,"MW","C","20010101"
"8","C","","","Brachiaria",5,"MW","C","20010101"
"8","C","","","Aerva",NA,"MW","C","20010101"
"8","C","","","Aspilia",NA,"MW","C","20010101"
"8","C","","","Commelina",NA,"MW","C","20010101"
"8","C","","","Conyza",NA,"MW","C","20010101"
"8","C","","","Discoriste",NA,"MW","C","20010101"
"8","C","","","Helichrysum",NA,"MW","C","20010101"
"8","C","","","Hibiscus",NA,"MW","C","20010101"
"8","C","","","Indigofera_sch",NA,"MW","C","20010101"
"8","C","","","Indigofera_brev",NA,"MW","C","20010101"
"8","C","","","Kyllinger",NA,"MW","C","20010101"
"8","C","","","Misopates",NA,"MW","C","20010101"
"8","C","","","Monechima",NA,"MW","C","20010101"
"8","C","","","Monsonia",NA,"MW","C","20010101"
"8","C","","","Pavonia",NA,"MW","C","20010101"
"8","C","","","Phyllanthus",NA,"MW","C","20010101"
"8","C","","","Polygala",NA,"MW","C","20010101"
"8","C","","","Portulaca",NA,"MW","C","20010101"
"8","C","","","Rhinacanthus",NA,"MW","C","20010101"
"8","C","","","Rhynchosia",NA,"MW","C","20010101"
"8","C","","","Solanum_big",NA,"MW","C","20010101"
"8","C","","","Solanum_small",NA,"MW","C","20010101"
"8","C","","","Bare",4,"MW","C","20010101"
"8","B","","","Themeda",NA,"MW","C","20010101"
"8","B","","","P.mezianum",NA,"MW","C","20010101"
"8","B","","","P.stramineum",3,"MW","C","20010101"
"8","B","","","Lintonia",NA,"MW","C","20010101"
"8","B","","","Brachiaria",NA,"MW","C","20010101"
"8","B","","","Aerva",NA,"MW","C","20010101"
"8","B","","","Aspilia",NA,"MW","C","20010101"
"8","B","","","Commelina",NA,"MW","C","20010101"
"8","B","","","Conyza",NA,"MW","C","20010101"
"8","B","","","Discoriste",NA,"MW","C","20010101"
"8","B","","","Helichrysum",NA,"MW","C","20010101"
"8","B","","","Hibiscus",NA,"MW","C","20010101"
"8","B","","","Indigofera_sch",NA,"MW","C","20010101"
"8","B","","","Indigofera_brev",NA,"MW","C","20010101"
"8","B","","","Kyllinger",NA,"MW","C","20010101"
"8","B","","","Misopates",NA,"MW","C","20010101"
"8","B","","","Monechima",NA,"MW","C","20010101"
"8","B","","","Monsonia",NA,"MW","C","20010101"
"8","B","","","Pavonia",NA,"MW","C","20010101"
"8","B","","","Phyllanthus",NA,"MW","C","20010101"
"8","B","","","Polygala",NA,"MW","C","20010101"
"8","B","","","Portulaca",NA,"MW","C","20010101"
"8","B","","","Rhinacanthus",NA,"MW","C","20010101"
"8","B","","","Rhynchosia",NA,"MW","C","20010101"
"8","B","","","Solanum_big",NA,"MW","C","20010101"
"8","B","","","Solanum_small",NA,"MW","C","20010101"
"8","B","","","Bare",7,"MW","C","20010101"
"8","A","","","Themeda",5,"MW","C","20010101"
"8","A","","","P.mezianum",NA,"MW","C","20010101"
"8","A","","","P.stramineum",NA,"MW","C","20010101"
"8","A","","","Lintonia",NA,"MW","C","20010101"
"8","A","","","Brachiaria",NA,"MW","C","20010101"
"8","A","","","Aerva",NA,"MW","C","20010101"
"8","A","","","Aspilia",NA,"MW","C","20010101"
"8","A","","","Commelina",NA,"MW","C","20010101"
"8","A","","","Conyza",NA,"MW","C","20010101"
"8","A","","","Discoriste",NA,"MW","C","20010101"
"8","A","","","Helichrysum",NA,"MW","C","20010101"
"8","A","","","Hibiscus",NA,"MW","C","20010101"
"8","A","","","Indigofera_sch",NA,"MW","C","20010101"
"8","A","","","Indigofera_brev",NA,"MW","C","20010101"
"8","A","","","Kyllinger",NA,"MW","C","20010101"
"8","A","","","Misopates",NA,"MW","C","20010101"
"8","A","","","Monechima",NA,"MW","C","20010101"
"8","A","","","Monsonia",NA,"MW","C","20010101"
"8","A","","","Pavonia",NA,"MW","C","20010101"
"8","A","","","Phyllanthus",NA,"MW","C","20010101"
"8","A","","","Polygala",NA,"MW","C","20010101"
"8","A","","","Portulaca",NA,"MW","C","20010101"
