"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6F","1st","","bracharia.lacnantha",6,"MW","S","20080213"
"6F","1st","","lintonia.nutans",1,"MW","S","20080213"
"6F","1st","","pennisetum.mez.",1,"MW","S","20080213"
"6F","1st","","pennisetum.stram.",NA,"MW","S","20080213"
"6F","1st","","themeda.triandra",NA,"MW","S","20080213"
"6F","1st","","bare",2,"MW","S","20080213"
"6F","1st","","x_2",NA,"MW","S","20080213"
"6F","1st","","aristida.kenyensis",NA,"MW","S","20080213"
"6F","1st","","bothriochloa",NA,"MW","S","20080213"
"6F","1st","","bracharia.3",NA,"MW","S","20080213"
"6F","1st","","bracharia.eruciformis",NA,"MW","S","20080213"
"6F","1st","","cynodon.dactylon",NA,"MW","S","20080213"
"6F","1st","","cynodon.plecto.",NA,"MW","S","20080213"
"6F","1st","","cyperus..mariscus.",NA,"MW","S","20080213"
"6F","1st","","digitaria.2",NA,"MW","S","20080213"
"6F","1st","","digitaria.milanjiana",NA,"MW","S","20080213"
"6F","1st","","dinebra.retroflexa",NA,"MW","S","20080213"
"6F","1st","","eragrostis",NA,"MW","S","20080213"
"6F","1st","","setaria.acro...small.",NA,"MW","S","20080213"
"6F","1st","","setaria.sphaec...big.",NA,"MW","S","20080213"
"6F","1st","","microchloa.kunthii",NA,"MW","S","20080213"
"6F","1st","","sporobolus",NA,"MW","S","20080213"
"6F","1st","","tragus.berteronianus",NA,"MW","S","20080213"
"6F","1st","","x_3",NA,"MW","S","20080213"
"6F","1st","","acalypha.crenata",NA,"MW","S","20080213"
"6F","1st","","aerva.lanata",NA,"MW","S","20080213"
"6F","1st","","amaranthus.hibridus",NA,"MW","S","20080213"
"6F","1st","","aspilia.pluriseta",NA,"MW","S","20080213"
"6F","1st","","caralluma",NA,"MW","S","20080213"
"6F","1st","","chenopodium.schrad.",NA,"MW","S","20080213"
"6F","1st","","corchorus",NA,"MW","S","20080213"
"6F","1st","","commelina",NA,"MW","S","20080213"
"6F","1st","","commicarpus.pedunc.",NA,"MW","S","20080213"
"6F","1st","","conyza",NA,"MW","S","20080213"
"6F","1st","","cyathula",NA,"MW","S","20080213"
"6F","1st","","dyscoriste.radicans",NA,"MW","S","20080213"
"6F","1st","","euphorbia.inaequ.",NA,"MW","S","20080213"
"6F","1st","","evolvulus.alsinoides",NA,"MW","S","20080213"
"6F","1st","","gutenbergia",NA,"MW","S","20080213"
"6F","1st","","hibiscus.flavifolius",NA,"MW","S","20080213"
"6F","1st","","hibiscus.trionum",NA,"MW","S","20080213"
"6F","1st","","indigofera.brevicalyx",NA,"MW","S","20080213"
"6F","1st","","indigofera.schimperi",NA,"MW","S","20080213"
"6F","1st","","ipomea.sinensis",NA,"MW","S","20080213"
"6F","1st","","k",NA,"MW","S","20080213"
"6F","1st","","kyllinger",NA,"MW","S","20080213"
"6F","1st","","leucus",NA,"MW","S","20080213"
"6F","1st","","lily",NA,"MW","S","20080213"
"6F","1st","","melhania.",NA,"MW","S","20080213"
"6F","1st","","misopates.orontium",NA,"MW","S","20080213"
"6F","1st","","monechima.debile",NA,"MW","S","20080213"
"6F","1st","","monsonia.augustifolia",NA,"MW","S","20080213"
"6F","1st","","mullugo.nudicaulis",NA,"MW","S","20080213"
"6F","1st","","osteospermum",NA,"MW","S","20080213"
"6F","1st","","oxygonum.sinuatum",NA,"MW","S","20080213"
"6F","1st","","pavonia.patens",NA,"MW","S","20080213"
"6F","1st","","pelargonium",NA,"MW","S","20080213"
"6F","1st","","phyllanthus.mader.",NA,"MW","S","20080213"
"6F","1st","","plectranthus",NA,"MW","S","20080213"
"6F","1st","","pollichia.campestris",NA,"MW","S","20080213"
"6F","1st","","polygala..l.",NA,"MW","S","20080213"
"6F","1st","","polygala.sphenoptera",NA,"MW","S","20080213"
"6F","1st","","portulaca.oleracea",NA,"MW","S","20080213"
"6F","1st","","portulaca.quadrifida",NA,"MW","S","20080213"
"6F","1st","","pseudognaphalium",NA,"MW","S","20080213"
"6F","1st","","psilotrichum.schimperi",NA,"MW","S","20080213"
"6F","1st","","rhinacanthus.ndor.",NA,"MW","S","20080213"
"6F","1st","","rhynchosia",NA,"MW","S","20080213"
"6F","1st","","schkuhria.pinnata",NA,"MW","S","20080213"
"6F","1st","","sida",NA,"MW","S","20080213"
"6F","1st","","solanum.inc...big.",NA,"MW","S","20080213"
"6F","1st","","solanum.ind...small.",NA,"MW","S","20080213"
"6F","1st","","v",NA,"MW","S","20080213"
"6F","1st","","w",NA,"MW","S","20080213"
"6F","1st","","justicia",NA,"MW","S","20080213"
"6F","1st","","hermania",NA,"MW","S","20080213"
"6F","All","Lvs","bracharia.lacnantha",25,"MW","S","20080213"
"6F","All","Lvs","lintonia.nutans",NA,"MW","S","20080213"
"6F","All","Lvs","pennisetum.mez.",NA,"MW","S","20080213"
"6F","All","Lvs","pennisetum.stram.",NA,"MW","S","20080213"
"6F","All","Lvs","themeda.triandra",NA,"MW","S","20080213"
"6F","All","Lvs","bare",NA,"MW","S","20080213"
"6F","All","Lvs","x_2",NA,"MW","S","20080213"
"6F","All","Lvs","aristida.kenyensis",NA,"MW","S","20080213"
"6F","All","Lvs","bothriochloa",NA,"MW","S","20080213"
"6F","All","Lvs","bracharia.3",NA,"MW","S","20080213"
"6F","All","Lvs","bracharia.eruciformis",NA,"MW","S","20080213"
"6F","All","Lvs","cynodon.dactylon",NA,"MW","S","20080213"
"6F","All","Lvs","cynodon.plecto.",NA,"MW","S","20080213"
"6F","All","Lvs","cyperus..mariscus.",NA,"MW","S","20080213"
"6F","All","Lvs","digitaria.2",NA,"MW","S","20080213"
"6F","All","Lvs","digitaria.milanjiana",NA,"MW","S","20080213"
"6F","All","Lvs","dinebra.retroflexa",NA,"MW","S","20080213"
"6F","All","Lvs","eragrostis",NA,"MW","S","20080213"
"6F","All","Lvs","setaria.acro...small.",NA,"MW","S","20080213"
"6F","All","Lvs","setaria.sphaec...big.",NA,"MW","S","20080213"
"6F","All","Lvs","microchloa.kunthii",NA,"MW","S","20080213"
"6F","All","Lvs","sporobolus",NA,"MW","S","20080213"
"6F","All","Lvs","tragus.berteronianus",NA,"MW","S","20080213"
"6F","All","Lvs","x_3",NA,"MW","S","20080213"
"6F","All","Lvs","acalypha.crenata",NA,"MW","S","20080213"
"6F","All","Lvs","aerva.lanata",NA,"MW","S","20080213"
"6F","All","Lvs","amaranthus.hibridus",NA,"MW","S","20080213"
"6F","All","Lvs","aspilia.pluriseta",NA,"MW","S","20080213"
"6F","All","Lvs","caralluma",NA,"MW","S","20080213"
"6F","All","Lvs","chenopodium.schrad.",NA,"MW","S","20080213"
"6F","All","Lvs","corchorus",NA,"MW","S","20080213"
"6F","All","Lvs","commelina",NA,"MW","S","20080213"
"6F","All","Lvs","commicarpus.pedunc.",NA,"MW","S","20080213"
"6F","All","Lvs","conyza",NA,"MW","S","20080213"
"6F","All","Lvs","cyathula",NA,"MW","S","20080213"
"6F","All","Lvs","dyscoriste.radicans",NA,"MW","S","20080213"
"6F","All","Lvs","euphorbia.inaequ.",NA,"MW","S","20080213"
"6F","All","Lvs","evolvulus.alsinoides",NA,"MW","S","20080213"
"6F","All","Lvs","gutenbergia",NA,"MW","S","20080213"
"6F","All","Lvs","hibiscus.flavifolius",NA,"MW","S","20080213"
"6F","All","Lvs","hibiscus.trionum",NA,"MW","S","20080213"
"6F","All","Lvs","indigofera.brevicalyx",NA,"MW","S","20080213"
"6F","All","Lvs","indigofera.schimperi",NA,"MW","S","20080213"
"6F","All","Lvs","ipomea.sinensis",NA,"MW","S","20080213"
"6F","All","Lvs","k",NA,"MW","S","20080213"
"6F","All","Lvs","kyllinger",NA,"MW","S","20080213"
"6F","All","Lvs","leucus",NA,"MW","S","20080213"
"6F","All","Lvs","lily",NA,"MW","S","20080213"
"6F","All","Lvs","melhania.",NA,"MW","S","20080213"
"6F","All","Lvs","misopates.orontium",NA,"MW","S","20080213"
"6F","All","Lvs","monechima.debile",NA,"MW","S","20080213"
"6F","All","Lvs","monsonia.augustifolia",NA,"MW","S","20080213"
"6F","All","Lvs","mullugo.nudicaulis",NA,"MW","S","20080213"
"6F","All","Lvs","osteospermum",NA,"MW","S","20080213"
"6F","All","Lvs","oxygonum.sinuatum",NA,"MW","S","20080213"
"6F","All","Lvs","pavonia.patens",NA,"MW","S","20080213"
"6F","All","Lvs","pelargonium",NA,"MW","S","20080213"
"6F","All","Lvs","phyllanthus.mader.",NA,"MW","S","20080213"
"6F","All","Lvs","plectranthus",NA,"MW","S","20080213"
"6F","All","Lvs","pollichia.campestris",NA,"MW","S","20080213"
"6F","All","Lvs","polygala..l.",NA,"MW","S","20080213"
"6F","All","Lvs","polygala.sphenoptera",NA,"MW","S","20080213"
"6F","All","Lvs","portulaca.oleracea",NA,"MW","S","20080213"
"6F","All","Lvs","portulaca.quadrifida",NA,"MW","S","20080213"
"6F","All","Lvs","pseudognaphalium",NA,"MW","S","20080213"
"6F","All","Lvs","psilotrichum.schimperi",NA,"MW","S","20080213"
"6F","All","Lvs","rhinacanthus.ndor.",NA,"MW","S","20080213"
"6F","All","Lvs","rhynchosia",NA,"MW","S","20080213"
"6F","All","Lvs","schkuhria.pinnata",NA,"MW","S","20080213"
"6F","All","Lvs","sida",NA,"MW","S","20080213"
"6F","All","Lvs","solanum.inc...big.",NA,"MW","S","20080213"
"6F","All","Lvs","solanum.ind...small.",NA,"MW","S","20080213"
"6F","All","Lvs","v",NA,"MW","S","20080213"
"6F","All","Lvs","w",NA,"MW","S","20080213"
"6F","All","Lvs","justicia",NA,"MW","S","20080213"
"6F","All","Lvs","hermania",NA,"MW","S","20080213"
"6F","All","Stm","bracharia.lacnantha",8,"MW","S","20080213"
"6F","All","Stm","lintonia.nutans",NA,"MW","S","20080213"
"6F","All","Stm","pennisetum.mez.",NA,"MW","S","20080213"
"6F","All","Stm","pennisetum.stram.",NA,"MW","S","20080213"
"6F","All","Stm","themeda.triandra",NA,"MW","S","20080213"
"6F","All","Stm","bare",NA,"MW","S","20080213"
"6F","All","Stm","x_2",NA,"MW","S","20080213"
"6F","All","Stm","aristida.kenyensis",NA,"MW","S","20080213"
"6F","All","Stm","bothriochloa",NA,"MW","S","20080213"
"6F","All","Stm","bracharia.3",NA,"MW","S","20080213"
"6F","All","Stm","bracharia.eruciformis",NA,"MW","S","20080213"
"6F","All","Stm","cynodon.dactylon",NA,"MW","S","20080213"
"6F","All","Stm","cynodon.plecto.",NA,"MW","S","20080213"
"6F","All","Stm","cyperus..mariscus.",NA,"MW","S","20080213"
"6F","All","Stm","digitaria.2",NA,"MW","S","20080213"
"6F","All","Stm","digitaria.milanjiana",NA,"MW","S","20080213"
"6F","All","Stm","dinebra.retroflexa",NA,"MW","S","20080213"
"6F","All","Stm","eragrostis",NA,"MW","S","20080213"
"6F","All","Stm","setaria.acro...small.",NA,"MW","S","20080213"
"6F","All","Stm","setaria.sphaec...big.",NA,"MW","S","20080213"
"6F","All","Stm","microchloa.kunthii",NA,"MW","S","20080213"
"6F","All","Stm","sporobolus",NA,"MW","S","20080213"
"6F","All","Stm","tragus.berteronianus",NA,"MW","S","20080213"
"6F","All","Stm","x_3",NA,"MW","S","20080213"
"6F","All","Stm","acalypha.crenata",NA,"MW","S","20080213"
"6F","All","Stm","aerva.lanata",NA,"MW","S","20080213"
"6F","All","Stm","amaranthus.hibridus",NA,"MW","S","20080213"
"6F","All","Stm","aspilia.pluriseta",NA,"MW","S","20080213"
"6F","All","Stm","caralluma",NA,"MW","S","20080213"
"6F","All","Stm","chenopodium.schrad.",NA,"MW","S","20080213"
"6F","All","Stm","corchorus",NA,"MW","S","20080213"
"6F","All","Stm","commelina",NA,"MW","S","20080213"
"6F","All","Stm","commicarpus.pedunc.",NA,"MW","S","20080213"
"6F","All","Stm","conyza",NA,"MW","S","20080213"
"6F","All","Stm","cyathula",NA,"MW","S","20080213"
"6F","All","Stm","dyscoriste.radicans",NA,"MW","S","20080213"
"6F","All","Stm","euphorbia.inaequ.",NA,"MW","S","20080213"
"6F","All","Stm","evolvulus.alsinoides",NA,"MW","S","20080213"
"6F","All","Stm","gutenbergia",NA,"MW","S","20080213"
"6F","All","Stm","hibiscus.flavifolius",NA,"MW","S","20080213"
"6F","All","Stm","hibiscus.trionum",NA,"MW","S","20080213"
"6F","All","Stm","indigofera.brevicalyx",NA,"MW","S","20080213"
"6F","All","Stm","indigofera.schimperi",NA,"MW","S","20080213"
"6F","All","Stm","ipomea.sinensis",NA,"MW","S","20080213"
"6F","All","Stm","k",NA,"MW","S","20080213"
"6F","All","Stm","kyllinger",NA,"MW","S","20080213"
"6F","All","Stm","leucus",NA,"MW","S","20080213"
"6F","All","Stm","lily",NA,"MW","S","20080213"
"6F","All","Stm","melhania.",NA,"MW","S","20080213"
"6F","All","Stm","misopates.orontium",NA,"MW","S","20080213"
"6F","All","Stm","monechima.debile",NA,"MW","S","20080213"
"6F","All","Stm","monsonia.augustifolia",NA,"MW","S","20080213"
"6F","All","Stm","mullugo.nudicaulis",NA,"MW","S","20080213"
"6F","All","Stm","osteospermum",NA,"MW","S","20080213"
"6F","All","Stm","oxygonum.sinuatum",NA,"MW","S","20080213"
"6F","All","Stm","pavonia.patens",NA,"MW","S","20080213"
"6F","All","Stm","pelargonium",NA,"MW","S","20080213"
"6F","All","Stm","phyllanthus.mader.",NA,"MW","S","20080213"
"6F","All","Stm","plectranthus",NA,"MW","S","20080213"
"6F","All","Stm","pollichia.campestris",NA,"MW","S","20080213"
"6F","All","Stm","polygala..l.",NA,"MW","S","20080213"
"6F","All","Stm","polygala.sphenoptera",NA,"MW","S","20080213"
"6F","All","Stm","portulaca.oleracea",NA,"MW","S","20080213"
"6F","All","Stm","portulaca.quadrifida",NA,"MW","S","20080213"
"6F","All","Stm","pseudognaphalium",NA,"MW","S","20080213"
"6F","All","Stm","psilotrichum.schimperi",NA,"MW","S","20080213"
"6F","All","Stm","rhinacanthus.ndor.",NA,"MW","S","20080213"
"6F","All","Stm","rhynchosia",NA,"MW","S","20080213"
"6F","All","Stm","schkuhria.pinnata",NA,"MW","S","20080213"
"6F","All","Stm","sida",NA,"MW","S","20080213"
"6F","All","Stm","solanum.inc...big.",NA,"MW","S","20080213"
"6F","All","Stm","solanum.ind...small.",NA,"MW","S","20080213"
"6F","All","Stm","v",NA,"MW","S","20080213"
"6F","All","Stm","w",NA,"MW","S","20080213"
"6F","All","Stm","justicia",NA,"MW","S","20080213"
"6F","All","Stm","hermania",NA,"MW","S","20080213"
"6D","1st","","bracharia.lacnantha",5,"MW","S","20080213"
"6D","1st","","lintonia.nutans",NA,"MW","S","20080213"
"6D","1st","","pennisetum.mez.",NA,"MW","S","20080213"
"6D","1st","","pennisetum.stram.",NA,"MW","S","20080213"
"6D","1st","","themeda.triandra",5,"MW","S","20080213"
"6D","1st","","bare",NA,"MW","S","20080213"
"6D","1st","","x_2",NA,"MW","S","20080213"
"6D","1st","","aristida.kenyensis",NA,"MW","S","20080213"
"6D","1st","","bothriochloa",NA,"MW","S","20080213"
"6D","1st","","bracharia.3",NA,"MW","S","20080213"
"6D","1st","","bracharia.eruciformis",NA,"MW","S","20080213"
"6D","1st","","cynodon.dactylon",NA,"MW","S","20080213"
"6D","1st","","cynodon.plecto.",NA,"MW","S","20080213"
"6D","1st","","cyperus..mariscus.",NA,"MW","S","20080213"
"6D","1st","","digitaria.2",NA,"MW","S","20080213"
"6D","1st","","digitaria.milanjiana",NA,"MW","S","20080213"
"6D","1st","","dinebra.retroflexa",NA,"MW","S","20080213"
"6D","1st","","eragrostis",NA,"MW","S","20080213"
"6D","1st","","setaria.acro...small.",NA,"MW","S","20080213"
"6D","1st","","setaria.sphaec...big.",NA,"MW","S","20080213"
"6D","1st","","microchloa.kunthii",NA,"MW","S","20080213"
"6D","1st","","sporobolus",NA,"MW","S","20080213"
"6D","1st","","tragus.berteronianus",NA,"MW","S","20080213"
"6D","1st","","x_3",NA,"MW","S","20080213"
"6D","1st","","acalypha.crenata",NA,"MW","S","20080213"
"6D","1st","","aerva.lanata",NA,"MW","S","20080213"
"6D","1st","","amaranthus.hibridus",NA,"MW","S","20080213"
"6D","1st","","aspilia.pluriseta",NA,"MW","S","20080213"
"6D","1st","","caralluma",NA,"MW","S","20080213"
"6D","1st","","chenopodium.schrad.",NA,"MW","S","20080213"
"6D","1st","","corchorus",NA,"MW","S","20080213"
"6D","1st","","commelina",NA,"MW","S","20080213"
"6D","1st","","commicarpus.pedunc.",NA,"MW","S","20080213"
"6D","1st","","conyza",NA,"MW","S","20080213"
"6D","1st","","cyathula",NA,"MW","S","20080213"
"6D","1st","","dyscoriste.radicans",NA,"MW","S","20080213"
"6D","1st","","euphorbia.inaequ.",NA,"MW","S","20080213"
"6D","1st","","evolvulus.alsinoides",NA,"MW","S","20080213"
"6D","1st","","gutenbergia",NA,"MW","S","20080213"
"6D","1st","","hibiscus.flavifolius",NA,"MW","S","20080213"
"6D","1st","","hibiscus.trionum",NA,"MW","S","20080213"
"6D","1st","","indigofera.brevicalyx",NA,"MW","S","20080213"
"6D","1st","","indigofera.schimperi",NA,"MW","S","20080213"
"6D","1st","","ipomea.sinensis",NA,"MW","S","20080213"
"6D","1st","","k",NA,"MW","S","20080213"
"6D","1st","","kyllinger",NA,"MW","S","20080213"
"6D","1st","","leucus",NA,"MW","S","20080213"
"6D","1st","","lily",NA,"MW","S","20080213"
"6D","1st","","melhania.",NA,"MW","S","20080213"
"6D","1st","","misopates.orontium",NA,"MW","S","20080213"
"6D","1st","","monechima.debile",NA,"MW","S","20080213"
"6D","1st","","monsonia.augustifolia",NA,"MW","S","20080213"
"6D","1st","","mullugo.nudicaulis",NA,"MW","S","20080213"
"6D","1st","","osteospermum",NA,"MW","S","20080213"
"6D","1st","","oxygonum.sinuatum",NA,"MW","S","20080213"
"6D","1st","","pavonia.patens",NA,"MW","S","20080213"
"6D","1st","","pelargonium",NA,"MW","S","20080213"
"6D","1st","","phyllanthus.mader.",NA,"MW","S","20080213"
"6D","1st","","plectranthus",NA,"MW","S","20080213"
"6D","1st","","pollichia.campestris",NA,"MW","S","20080213"
"6D","1st","","polygala..l.",NA,"MW","S","20080213"
"6D","1st","","polygala.sphenoptera",NA,"MW","S","20080213"
"6D","1st","","portulaca.oleracea",NA,"MW","S","20080213"
"6D","1st","","portulaca.quadrifida",NA,"MW","S","20080213"
"6D","1st","","pseudognaphalium",NA,"MW","S","20080213"
"6D","1st","","psilotrichum.schimperi",NA,"MW","S","20080213"
"6D","1st","","rhinacanthus.ndor.",NA,"MW","S","20080213"
"6D","1st","","rhynchosia",NA,"MW","S","20080213"
"6D","1st","","schkuhria.pinnata",NA,"MW","S","20080213"
"6D","1st","","sida",NA,"MW","S","20080213"
"6D","1st","","solanum.inc...big.",NA,"MW","S","20080213"
"6D","1st","","solanum.ind...small.",NA,"MW","S","20080213"
"6D","1st","","v",NA,"MW","S","20080213"
"6D","1st","","w",NA,"MW","S","20080213"
"6D","1st","","justicia",1,"MW","S","20080213"
"6D","1st","","hermania",NA,"MW","S","20080213"
"6D","All","Lvs","bracharia.lacnantha",29,"MW","S","20080213"
"6D","All","Lvs","lintonia.nutans",NA,"MW","S","20080213"
"6D","All","Lvs","pennisetum.mez.",NA,"MW","S","20080213"
"6D","All","Lvs","pennisetum.stram.",NA,"MW","S","20080213"
"6D","All","Lvs","themeda.triandra",12,"MW","S","20080213"
"6D","All","Lvs","bare",NA,"MW","S","20080213"
"6D","All","Lvs","x_2",NA,"MW","S","20080213"
"6D","All","Lvs","aristida.kenyensis",NA,"MW","S","20080213"
"6D","All","Lvs","bothriochloa",NA,"MW","S","20080213"
"6D","All","Lvs","bracharia.3",NA,"MW","S","20080213"
"6D","All","Lvs","bracharia.eruciformis",NA,"MW","S","20080213"
"6D","All","Lvs","cynodon.dactylon",NA,"MW","S","20080213"
"6D","All","Lvs","cynodon.plecto.",NA,"MW","S","20080213"
"6D","All","Lvs","cyperus..mariscus.",NA,"MW","S","20080213"
"6D","All","Lvs","digitaria.2",NA,"MW","S","20080213"
"6D","All","Lvs","digitaria.milanjiana",NA,"MW","S","20080213"
"6D","All","Lvs","dinebra.retroflexa",NA,"MW","S","20080213"
"6D","All","Lvs","eragrostis",NA,"MW","S","20080213"
"6D","All","Lvs","setaria.acro...small.",NA,"MW","S","20080213"
"6D","All","Lvs","setaria.sphaec...big.",NA,"MW","S","20080213"
"6D","All","Lvs","microchloa.kunthii",NA,"MW","S","20080213"
"6D","All","Lvs","sporobolus",NA,"MW","S","20080213"
"6D","All","Lvs","tragus.berteronianus",NA,"MW","S","20080213"
"6D","All","Lvs","x_3",NA,"MW","S","20080213"
"6D","All","Lvs","acalypha.crenata",NA,"MW","S","20080213"
"6D","All","Lvs","aerva.lanata",NA,"MW","S","20080213"
"6D","All","Lvs","amaranthus.hibridus",NA,"MW","S","20080213"
"6D","All","Lvs","aspilia.pluriseta",NA,"MW","S","20080213"
"6D","All","Lvs","caralluma",NA,"MW","S","20080213"
"6D","All","Lvs","chenopodium.schrad.",NA,"MW","S","20080213"
"6D","All","Lvs","corchorus",NA,"MW","S","20080213"
"6D","All","Lvs","commelina",NA,"MW","S","20080213"
"6D","All","Lvs","commicarpus.pedunc.",NA,"MW","S","20080213"
"6D","All","Lvs","conyza",NA,"MW","S","20080213"
"6D","All","Lvs","cyathula",NA,"MW","S","20080213"
"6D","All","Lvs","dyscoriste.radicans",NA,"MW","S","20080213"
"6D","All","Lvs","euphorbia.inaequ.",NA,"MW","S","20080213"
"6D","All","Lvs","evolvulus.alsinoides",NA,"MW","S","20080213"
"6D","All","Lvs","gutenbergia",NA,"MW","S","20080213"
"6D","All","Lvs","hibiscus.flavifolius",NA,"MW","S","20080213"
"6D","All","Lvs","hibiscus.trionum",NA,"MW","S","20080213"
"6D","All","Lvs","indigofera.brevicalyx",NA,"MW","S","20080213"
"6D","All","Lvs","indigofera.schimperi",NA,"MW","S","20080213"
"6D","All","Lvs","ipomea.sinensis",NA,"MW","S","20080213"
"6D","All","Lvs","k",NA,"MW","S","20080213"
"6D","All","Lvs","kyllinger",NA,"MW","S","20080213"
"6D","All","Lvs","leucus",NA,"MW","S","20080213"
"6D","All","Lvs","lily",NA,"MW","S","20080213"
"6D","All","Lvs","melhania.",NA,"MW","S","20080213"
"6D","All","Lvs","misopates.orontium",NA,"MW","S","20080213"
"6D","All","Lvs","monechima.debile",NA,"MW","S","20080213"
"6D","All","Lvs","monsonia.augustifolia",NA,"MW","S","20080213"
"6D","All","Lvs","mullugo.nudicaulis",NA,"MW","S","20080213"
"6D","All","Lvs","osteospermum",NA,"MW","S","20080213"
"6D","All","Lvs","oxygonum.sinuatum",NA,"MW","S","20080213"
"6D","All","Lvs","pavonia.patens",NA,"MW","S","20080213"
"6D","All","Lvs","pelargonium",NA,"MW","S","20080213"
"6D","All","Lvs","phyllanthus.mader.",NA,"MW","S","20080213"
"6D","All","Lvs","plectranthus",NA,"MW","S","20080213"
"6D","All","Lvs","pollichia.campestris",NA,"MW","S","20080213"
"6D","All","Lvs","polygala..l.",NA,"MW","S","20080213"
"6D","All","Lvs","polygala.sphenoptera",NA,"MW","S","20080213"
"6D","All","Lvs","portulaca.oleracea",NA,"MW","S","20080213"
"6D","All","Lvs","portulaca.quadrifida",NA,"MW","S","20080213"
